name,url
mario-d-amato,https://jcrt.org/authors/mario-d-amato/
mark-c-taylor,https://jcrt.org/authors/mark-c-taylor/
mark-cauchi,https://jcrt.org/authors/mark-cauchi/
mark-kjellman,https://jcrt.org/authors/mark-kjellman/
mark-lewis-taylor,https://jcrt.org/authors/mark-lewis-taylor/
mark-manolopoulos,https://jcrt.org/authors/mark-manolopoulos/
mark-murphy,https://jcrt.org/authors/mark-murphy/
mark-wood,https://jcrt.org/authors/mark-wood/
markus-weidler,https://jcrt.org/authors/markus-weidler/
martin-h-katchen,https://jcrt.org/authors/martin-h-katchen/
martin-hagglund,https://jcrt.org/authors/martin-hagglund/
martin-kavka,https://jcrt.org/authors/martin-kavka/
martin-shuster,https://jcrt.org/authors/martin-shuster/
martin-woessner,https://jcrt.org/authors/martin-woessner/
mary-b-campbell,https://jcrt.org/authors/mary-b-campbell/
mary-jane-rubenstein,https://jcrt.org/authors/mary-jane-rubenstein/
mason-davis,https://jcrt.org/authors/mason-davis/
matt-rosen,https://jcrt.org/authors/matt-rosen/
matt-waggoner,https://jcrt.org/authors/matt-waggoner/
matthew-abrahams,https://jcrt.org/authors/matthew-abrahams/
matthew-chrulew,https://jcrt.org/authors/matthew-chrulew/
matthew-clemente,https://jcrt.org/authors/matthew-clemente/
matthew-s-linck,https://jcrt.org/authors/matthew-s-linck/
matthew-t-powell,https://jcrt.org/authors/matthew-t-powell/
matthew-waggoner,https://jcrt.org/authors/matthew-waggoner/
mehnaz-afridi,https://jcrt.org/authors/mehnaz-afridi/
melissa-conroy,https://jcrt.org/authors/melissa-conroy/
merrill-cole,https://jcrt.org/authors/merrill-cole/
mia-l-mciver,https://jcrt.org/authors/mia-l-mciver/
michael-c-raubach,https://jcrt.org/authors/michael-c-raubach/
michael-cocksworth,https://jcrt.org/authors/michael-cocksworth/
michael-e-chaness,https://jcrt.org/authors/michael-e-chaness/
michael-fagenblat,https://jcrt.org/authors/michael-fagenblat/
michael-hardt,https://jcrt.org/authors/michael-hardt/
michael-hoelzl,https://jcrt.org/authors/michael-hoelzl/
michael-j-ardoline,https://jcrt.org/authors/michael-j-ardoline/
michael-j-brogan,https://jcrt.org/authors/michael-j-brogan/
michael-j-gilmour,https://jcrt.org/authors/michael-j-gilmour/
michael-j-zerbe,https://jcrt.org/authors/michael-j-zerbe/
michael-james-dise,https://jcrt.org/authors/michael-james-dise/
michael-mcandrew,https://jcrt.org/authors/michael-mcandrew/
michael-oliver,https://jcrt.org/authors/michael-oliver/
michael-purcell,https://jcrt.org/authors/michael-purcell/
michael-r-kelly,https://jcrt.org/authors/michael-r-kelly/
michael-saunders,https://jcrt.org/authors/michael-saunders/
michael-staudigl,https://jcrt.org/authors/michael-staudigl/
michael-strysick,https://jcrt.org/authors/michael-strysick/
michael-tadashi-sugimoto,https://jcrt.org/authors/michael-tadashi-sugimoto/
mick-pope,https://jcrt.org/authors/mick-pope/
mika-ojakangas,https://jcrt.org/authors/mika-ojakangas/
mike-grimshaw,https://jcrt.org/authors/mike-grimshaw/
mikel-burley,https://jcrt.org/authors/mikel-burley/
n-e-boulting,https://jcrt.org/authors/n-e-boulting/
natalie-eder,https://jcrt.org/authors/natalie-eder/
nate-koser,https://jcrt.org/authors/nate-koser/
nathan-r-b-loewen,https://jcrt.org/authors/nathan-r-b-loewen/
nathan-s-hilberg,https://jcrt.org/authors/nathan-s-hilberg/
nathaniel-j-morehouse,https://jcrt.org/authors/nathaniel-j-morehouse/
neal-deroo,https://jcrt.org/authors/neal-deroo/
neal-magee,https://jcrt.org/authors/neal-magee/
nethanial-belmont,https://jcrt.org/authors/nethanial-belmont/
niall-gildea,https://jcrt.org/authors/niall-gildea/
nicholas-mather,https://jcrt.org/authors/nicholas-mather/
nicholas-wolterstorff,https://jcrt.org/authors/nicholas-wolterstorff/
nichole-e-miller,https://jcrt.org/authors/nichole-e-miller/
nick-mather,https://jcrt.org/authors/nick-mather/
nick-sousanis,https://jcrt.org/authors/nick-sousanis/
nicolas-de-warren,https://jcrt.org/authors/nicolas-de-warren/
nikolas-lambrianou,https://jcrt.org/authors/nikolas-lambrianou/
nikolay-karkov,https://jcrt.org/authors/nikolay-karkov/
nina-p-azari,https://jcrt.org/authors/nina-p-azari/
nirvikar-singh,https://jcrt.org/authors/nirvikar-singh/
nisha-daga,https://jcrt.org/authors/nisha-daga/
nitzan-lebovic,https://jcrt.org/authors/nitzan-lebovic/
nn-trakakis,https://jcrt.org/authors/nn-trakakis/
noel-boulting,https://jcrt.org/authors/noel-boulting/
noel-dane-scott,https://jcrt.org/authors/noel-dane-scott/
noelle-vahanian,https://jcrt.org/authors/noelle-vahanian/
ole-jakob-loland,https://jcrt.org/authors/ole-jakob-loland/
oleg-komkov,https://jcrt.org/authors/oleg-komkov/
olli-pekka-vaino,https://jcrt.org/authors/olli-pekka-vaino/
oludamini-ogunnaike,https://jcrt.org/authors/oludamini-ogunnaike/
oona-eisenstadt,https://jcrt.org/authors/oona-eisenstadt/
ori-rotlevy,https://jcrt.org/authors/ori-rotlevy/
osage-nation,https://jcrt.org/authors/osage-nation/
owen-ware,https://jcrt.org/authors/owen-ware/
oz-lorentzen,https://jcrt.org/authors/oz-lorentzen/
padraic-fitzgerald,https://jcrt.org/authors/padraic-fitzgerald/
paige-spencer,https://jcrt.org/authors/paige-spencer/
patrice-haynes,https://jcrt.org/authors/patrice-haynes/
patrick-provost-smith,https://jcrt.org/authors/patrick-provost-smith/
paul-a-kottman,https://jcrt.org/authors/paul-a-kottman/
paul-dahlgren,https://jcrt.org/authors/paul-dahlgren/
paul-j-daponte,https://jcrt.org/authors/paul-j-daponte/
paul-k-moser,https://jcrt.org/authors/paul-k-moser/
paul-lakeland,https://jcrt.org/authors/paul-lakeland/
paul-maltby,https://jcrt.org/authors/paul-maltby/
perri-druen,https://jcrt.org/authors/perri-druen/
peter-canning,https://jcrt.org/authors/peter-canning/
peter-d-errico,https://jcrt.org/authors/peter-d-errico/
peter-gilgen,https://jcrt.org/authors/peter-gilgen/
peter-goodwin-heltzel,https://jcrt.org/authors/peter-goodwin-heltzel/
peter-ochs,https://jcrt.org/authors/peter-ochs/
petra-carlsson-redell,https://jcrt.org/authors/petra-carlsson-redell/
peyman-vahabzadeh,https://jcrt.org/authors/peyman-vahabzadeh/
philip-goodchild,https://jcrt.org/authors/philip-goodchild/
philip-larrey,https://jcrt.org/authors/philip-larrey/
philip-p-arnold,https://jcrt.org/authors/philip-p-arnold/
philipp-quell,https://jcrt.org/authors/philipp-quell/
philipp-valentini,https://jcrt.org/authors/philipp-valentini/
phillip-rodgers-falk,https://jcrt.org/authors/phillip-rodgers-falk/
pierce-marks,https://jcrt.org/authors/pierce-marks/
pramod-k-nayar,https://jcrt.org/authors/pramod-k-nayar/
pranay-somayajula,https://jcrt.org/authors/pranay-somayajula/
r-m-van-de-weg,https://jcrt.org/authors/r-m-van-de-weg/
rachel-thomas,https://jcrt.org/authors/rachel-thomas/
raji-singh-soni,https://jcrt.org/authors/raji-singh-soni/
randi-rashkover,https://jcrt.org/authors/randi-rashkover/
ray-l-hart,https://jcrt.org/authors/ray-l-hart/
rebecca-sanchez,https://jcrt.org/authors/rebecca-sanchez/
rebecca-todd-peters,https://jcrt.org/authors/rebecca-todd-peters/
rebekah-gordon,https://jcrt.org/authors/rebekah-gordon/
rebekah-howes,https://jcrt.org/authors/rebekah-howes/
reginald-bell-jr,https://jcrt.org/authors/reginald-bell-jr/
renee-barry,https://jcrt.org/authors/renee-barry/
rich-cochrane,https://jcrt.org/authors/rich-cochrane/
richard-crudhington,https://jcrt.org/authors/richard-crudhington/
richard-halpern,https://jcrt.org/authors/richard-halpern/
richard-kearney,https://jcrt.org/authors/richard-kearney/
richard-l-rubenstein,https://jcrt.org/authors/richard-l-rubenstein/
richard-m-allen,https://jcrt.org/authors/richard-m-allen/
richard-rorty,https://jcrt.org/authors/richard-rorty/
ritu-radhakrishnan,https://jcrt.org/authors/ritu-radhakrishnan/
rob-kennedy,https://jcrt.org/authors/rob-kennedy/
robert-d-metcalf,https://jcrt.org/authors/robert-d-metcalf/
robert-duncan,https://jcrt.org/authors/robert-duncan/
robert-e-alvis,https://jcrt.org/authors/robert-e-alvis/
robert-geroux,https://jcrt.org/authors/robert-geroux/
robert-j-miller,https://jcrt.org/authors/robert-j-miller/
robert-metcalf,https://jcrt.org/authors/robert-metcalf/
robert-monson,https://jcrt.org/authors/robert-monson/
robert-savino-oventile,https://jcrt.org/authors/robert-savino-oventile/
robert-spinelli,https://jcrt.org/authors/robert-spinelli/
robert-valgenti,https://jcrt.org/authors/robert-valgenti/
roberta-hurtado,https://jcrt.org/authors/roberta-hurtado/
rocco-gangle,https://jcrt.org/authors/rocco-gangle/
rode-molla,https://jcrt.org/authors/rode-molla/
roger-k-green,https://jcrt.org/authors/roger-k-green/
roland-boer,https://jcrt.org/authors/roland-boer/
rolando-rodriguez,https://jcrt.org/authors/rolando-rodriguez/
ronald-beiner,https://jcrt.org/authors/ronald-beiner/
ronald-charles,https://jcrt.org/authors/ronald-charles/
russ-leo,https://jcrt.org/authors/russ-leo/
ruud-welten,https://jcrt.org/authors/ruud-welten/
ryne-beddard,https://jcrt.org/authors/ryne-beddard/
s-andrew-stowe,https://jcrt.org/authors/s-andrew-stowe/
sally-roesch-wagner,https://jcrt.org/authors/sally-roesch-wagner/
samuel-joseph-kessler,https://jcrt.org/authors/samuel-joseph-kessler/
sandra-bigtree,https://jcrt.org/authors/sandra-bigtree/
sandra-burnup,https://jcrt.org/authors/sandra-burnup/
sanna-melin-schyllert,https://jcrt.org/authors/sanna-melin-schyllert/
santiago-zabala,https://jcrt.org/authors/santiago-zabala/
sarah-coakley,https://jcrt.org/authors/sarah-coakley/
sarah-nahar,https://jcrt.org/authors/sarah-nahar/
sarah-pessin,https://jcrt.org/authors/sarah-pessin/
scott-f-aikin,https://jcrt.org/authors/scott-f-aikin/
sean-j-mcgrath,https://jcrt.org/authors/sean-j-mcgrath/
sebastian-modrow,https://jcrt.org/authors/sebastian-modrow/
sergio-c-figueiredo,https://jcrt.org/authors/sergio-c-figueiredo/
shannon-mcrae,https://jcrt.org/authors/shannon-mcrae/
sharon-l-coggan,https://jcrt.org/authors/sharon-l-coggan/
sharon-v-betcher,https://jcrt.org/authors/sharon-v-betcher/
sheila-s-walker,https://jcrt.org/authors/sheila-s-walker/
shelly-clay-robinson,https://jcrt.org/authors/shelly-clay-robinson/
shrutika-lakshmi,https://jcrt.org/authors/shrutika-lakshmi/
silas-guerriero,https://jcrt.org/authors/silas-guerriero/
simon-a-wood,https://jcrt.org/authors/simon-a-wood/
simon-clark,https://jcrt.org/authors/simon-clark/
sj-cowan,https://jcrt.org/authors/sj-cowan/
slavoj-zizek,https://jcrt.org/authors/slavoj-zizek/
sophie-fuggle,https://jcrt.org/authors/sophie-fuggle/
stanimir-panayotov,https://jcrt.org/authors/stanimir-panayotov/
stella-indira-auer,https://jcrt.org/authors/stella-indira-auer/
stephen-bujno,https://jcrt.org/authors/stephen-bujno/
stephen-g-nichols,https://jcrt.org/authors/stephen-g-nichols/
stephen-j-stern,https://jcrt.org/authors/stephen-j-stern/
stephen-p-shoemaker,https://jcrt.org/authors/stephen-p-shoemaker/
steven-a-benko,https://jcrt.org/authors/steven-a-benko/
steven-g-smith,https://jcrt.org/authors/steven-g-smith/
steven-gimbel,https://jcrt.org/authors/steven-gimbel/
steven-j-schwartzberg,https://jcrt.org/authors/steven-j-schwartzberg/
steven-t-newcomb,https://jcrt.org/authors/steven-t-newcomb/
t-wilson-dickinson,https://jcrt.org/authors/t-wilson-dickinson/
tad-delay,https://jcrt.org/authors/tad-delay/
tadd-ruetenik,https://jcrt.org/authors/tadd-ruetenik/
tamas-nagypal,https://jcrt.org/authors/tamas-nagypal/
tamsin-jones,https://jcrt.org/authors/tamsin-jones/
taylor-weaver,https://jcrt.org/authors/taylor-weaver/
telma-alencar,https://jcrt.org/authors/telma-alencar/
theodore-w-jennings,https://jcrt.org/authors/theodore-w-jennings/
thomas-j-j-altizer,https://jcrt.org/authors/thomas-j-j-altizer/
thomas-m-dicken,https://jcrt.org/authors/thomas-m-dicken/
thomas-massaro,https://jcrt.org/authors/thomas-massaro/
thomas-nail,https://jcrt.org/authors/thomas-nail/
thomas-roberts,https://jcrt.org/authors/thomas-roberts/
timothy-d-knepper,https://jcrt.org/authors/timothy-d-knepper/
timothy-isaacson,https://jcrt.org/authors/timothy-isaacson/
timothy-snediker,https://jcrt.org/authors/timothy-snediker/
timothy-timothy-w-stanley,https://jcrt.org/authors/timothy-timothy-w-stanley/
tink-tinker,https://jcrt.org/authors/tink-tinker/
tobias-patry,https://jcrt.org/authors/tobias-patry/
tobin-siebers,https://jcrt.org/authors/tobin-siebers/
todd-a-gooch,https://jcrt.org/authors/todd-a-gooch/
todd-ream,https://jcrt.org/authors/todd-ream/
tom-eagle,https://jcrt.org/authors/tom-eagle/
travis-e-travis-evan-ables,https://jcrt.org/authors/travis-e-travis-evan-ables/
trevor-pederson,https://jcrt.org/authors/trevor-pederson/
trevor-wolff,https://jcrt.org/authors/trevor-wolff/
tyler-tritten,https://jcrt.org/authors/tyler-tritten/
valerie-nicolet-anderson,https://jcrt.org/authors/valerie-nicolet-anderson/
vernon-w-cisney,https://jcrt.org/authors/vernon-w-cisney/
victor-taylor,https://jcrt.org/authors/victor-taylor/
vincent-f-biondo,https://jcrt.org/authors/vincent-f-biondo/
vincent-p-pecora,https://jcrt.org/authors/vincent-p-pecora/
vinicius-marinho,https://jcrt.org/authors/vinicius-marinho/
viola-kolarov,https://jcrt.org/authors/viola-kolarov/
vivek-swaroop-sharma,https://jcrt.org/authors/vivek-swaroop-sharma/
w-ezekiel-goggin,https://jcrt.org/authors/w-ezekiel-goggin/
w-travis-mcmaken,https://jcrt.org/authors/w-travis-mcmaken/
walter-mignolo,https://jcrt.org/authors/walter-mignolo/
ward-blanton,https://jcrt.org/authors/ward-blanton/
warren-clarnette,https://jcrt.org/authors/warren-clarnette/
wendy-felese,https://jcrt.org/authors/wendy-felese/
will-buckingham,https://jcrt.org/authors/will-buckingham/
william-d-dean,https://jcrt.org/authors/william-d-dean/
william-egginton,https://jcrt.org/authors/william-egginton/
william-franke,https://jcrt.org/authors/william-franke/
william-large,https://jcrt.org/authors/william-large/
william-little,https://jcrt.org/authors/william-little/
william-robert,https://jcrt.org/authors/william-robert/
william-w-young,https://jcrt.org/authors/william-w-young/
wilson-dickinson,https://jcrt.org/authors/wilson-dickinson/
xavier-aldana-reyes,https://jcrt.org/authors/xavier-aldana-reyes/
xhercis-mendez,https://jcrt.org/authors/xhercis-mendez/
xiaoqian-zhang,https://jcrt.org/authors/xiaoqian-zhang/
yael-almog,https://jcrt.org/authors/yael-almog/
yari-lanci,https://jcrt.org/authors/yari-lanci/
yaron-silverstein,https://jcrt.org/authors/yaron-silverstein/
yiu-ming-cheung,https://jcrt.org/authors/yiu-ming-cheung/
zachary-thomas-settle,https://jcrt.org/authors/zachary-thomas-settle/
zane-johnson,https://jcrt.org/authors/zane-johnson/
zdravko-planinc,https://jcrt.org/authors/zdravko-planinc/
blog-sitemap.xml,https://jcrt.org/blog-sitemap.xml
blog,https://jcrt.org/blog/
2026-04-22-religion-politics-and-cognitive-warfare-information-interpretation-conspiracy-and-the-struggle-for-reality,https://jcrt.org/blog/2026-04-22-religion-politics-and-cognitive-warfare-information-interpretation-conspiracy-and-the-struggle-for-reality/
2026-08-03-jcrt-dois,https://jcrt.org/blog/2026-08-03-jcrt-dois/
2026-08-15-registration-now-open-religion-politics-and-cognitive-warfare,https://jcrt.org/blog/2026-08-15-registration-now-open-religion-politics-and-cognitive-warfare/
2026-08-28-jcrt-volume-25-issue-2-interruption-interdependence-re-enchantment,https://jcrt.org/blog/2026-08-28-jcrt-volume-25-issue-2-interruption-interdependence-re-enchantment/
2026-08-30-jcrt-archive-doi-complete,https://jcrt.org/blog/2026-08-30-jcrt-archive-doi-complete/
book-reviews-pr,https://jcrt.org/blog/book-reviews-pr/
call-for-submissions,https://jcrt.org/blog/call-for-submissions/
contact,https://jcrt.org/contact/
editors,https://jcrt.org/editors/
feed.json,https://jcrt.org/feed/feed.json
feed.rss,https://jcrt.org/feed/feed.rss
feed.xml,https://jcrt.org/feed/feed.xml
firehose.xml,https://jcrt.org/feed/firehose.xml
philpapers.xml,https://jcrt.org/feed/philpapers.xml
feed.xml,https://jcrt.org/feed/religioustheory/feed.xml
twtxt.txt,https://jcrt.org/feed/twtxt.txt
feeds-sitemap.xml,https://jcrt.org/feeds-sitemap.xml
metadata-sitemap.xml,https://jcrt.org/metadata-sitemap.xml
pages-sitemap.xml,https://jcrt.org/pages-sitemap.xml
pdf-sitemap.xml,https://jcrt.org/pdf-sitemap.xml
religioustheory,https://jcrt.org/religioustheory/
archive,https://jcrt.org/religioustheory/archive/
authors-sitemap.xml,https://jcrt.org/religioustheory/authors-sitemap.xml
authors,https://jcrt.org/religioustheory/authors/
a-g-holdier,https://jcrt.org/religioustheory/authors/a-g-holdier/
aaron-klink,https://jcrt.org/religioustheory/authors/aaron-klink/
adam-f-braun,https://jcrt.org/religioustheory/authors/adam-f-braun/
adam-katz,https://jcrt.org/religioustheory/authors/adam-katz/
adam-loch,https://jcrt.org/religioustheory/authors/adam-loch/
agata-bielik-robson,https://jcrt.org/religioustheory/authors/agata-bielik-robson/
alan-jay-richard,https://jcrt.org/religioustheory/authors/alan-jay-richard/
albert-mcclure,https://jcrt.org/religioustheory/authors/albert-mcclure/
alberto-urquidez,https://jcrt.org/religioustheory/authors/alberto-urquidez/
amit-gvaryahu,https://jcrt.org/religioustheory/authors/amit-gvaryahu/
ananda-abeysekara,https://jcrt.org/religioustheory/authors/ananda-abeysekara/
andrew-j-ball,https://jcrt.org/religioustheory/authors/andrew-j-ball/
anna-maria-edlinger,https://jcrt.org/religioustheory/authors/anna-maria-edlinger/
anna-maria-magnasco,https://jcrt.org/religioustheory/authors/anna-maria-magnasco/
antonio-gnolio,https://jcrt.org/religioustheory/authors/antonio-gnolio/
artur-sebastian-rosman,https://jcrt.org/religioustheory/authors/artur-sebastian-rosman/
ashley-graham,https://jcrt.org/religioustheory/authors/ashley-graham/
barbara-alice-mann,https://jcrt.org/religioustheory/authors/barbara-alice-mann/
benjamin-steele-fisher,https://jcrt.org/religioustheory/authors/benjamin-steele-fisher/
bo-eberle,https://jcrt.org/religioustheory/authors/bo-eberle/
brigid-burke,https://jcrt.org/religioustheory/authors/brigid-burke/
